hash,type,geomatch,partial_match,addr,country,country_code,lat,lng
c15bf3d0dad77ec760f42f9f4cae74e9,postal_code,APPROXIMATE,true,"Albuquerque, NM 87185, USA",United States,US,34.9799999,-106.5200000
3f32f6ec3deaba56d8d2d1adaf59547f,establishment,APPROXIMATE,true,"University of Jammu, Jammu University, Jammu, Jammu and Kashmir, India",India,IN,32.7185569,74.8696540
91d47d9b8ebbe1c951042584090b09e6,postal_code,APPROXIMATE,true,"Beilin, Xi'an, Shaanxi, People's Republic of China, 710048",China,CN,34.2516661,108.9888538
d1af1d806b04e81f17859d711e2fc3ce,postal_code,APPROXIMATE,true,"Lashunkou, Dalian, Liaoning, People's Republic of China, 116044",China,CN,38.8426498,121.3997066
fc8a35ddea9a033f4627af311e1de22d,locality,APPROXIMATE,true,"Nanchang, Jiangxi, China",China,CN,28.6831600,115.8580890
c286cd43e60822f2f0f980ffb810185f,postal_code,APPROXIMATE,true,"9300, South Africa",South Africa,ZA,-29.0821856,26.3544620
30ae08c726cd2e1172ab60e6f0aabdf5,postal_code,APPROXIMATE,true,"Chaoyang, Changchun, Jilin, People's Republic of China, 130012",China,CN,43.8421827,125.2827202
174554edf81edc9056430d243ce99f2c,establishment,APPROXIMATE,true,"Mangalore University, Mangalore University  Mangalagangotri  Konaje, Karnataka 574 199, India",India,IN,12.8160394,74.9245308
e4aa08dfb4623462ce45b618f82a0a6b,postal_code,APPROXIMATE,true,"Xiaodian, Taiyuan, Shanxi, People's Republic of China, 030006",China,CN,37.8037078,112.5800764
dc582cb20a1e9c9b5234efaa40c1d066,postal_code,APPROXIMATE,true,"Nanchang, Jiangxi, People's Republic of China, 330006",China,CN,28.6864575,115.9017100
ee074114ca81409d21b05fcf26a5fc11,establishment,APPROXIMATE,,"University of Rajshahi, Rajshahi 6205, Bangladesh",Bangladesh,BD,24.3726084,88.6361959
84bf7b6ac359972f06c9652b24126cfc,postal_code,APPROXIMATE,true,"Xuzhou, Jiangsu, People's Republic of China, 221002",China,CN,34.2821347,117.1586845
50e86508c2eb6fe5b1a82fc90d70ee7f,postal_code,APPROXIMATE,true,"Guiyang, Guizhou, People's Republic of China, 550025",China,CN,26.4292192,106.6720670
682959502c29c90c89f36f4318768996,postal_code,APPROXIMATE,true,"Gongshu, Hangzhou, Zhejiang, People's Republic of China, 310014",China,CN,30.2917203,120.1627190
c7493b77c9367a0d9bf5dc069b3c537c,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
ea39242680796657fdd7e329e84621de,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100190",China,CN,39.9806190,116.3264196
b99b278cf73df71b941d4f8d2ec5ed2e,postal_code,APPROXIMATE,true,"Panyu, Guangzhou, Guangdong, People's Republic of China, 510006",China,CN,23.0401220,113.3711908
cd74c6dd49824d54f96262f7291c55d1,locality,APPROXIMATE,true,"Zarzouna, Tunisia",Tunisia,TN,37.2621419,9.8850586
935a5f2ffbce1c037b8c7df2be101f8c,street_address,ROOFTOP,true,"Max-von-Laue-Straße 7, 60438 Frankfurt, Germany",Germany,DE,50.1727700,8.6322900
71cb031878263f4a0c1b80f928e3836b,postal_code,APPROXIMATE,true,"Jianggan, Hangzhou, Zhejiang, People's Republic of China, 310018",China,CN,30.3160102,120.3739410
e6a4d4e450364ebeba0118f11f02b3f4,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
4c49da5618fd5978693a52ed08c34f0e,postal_code,APPROXIMATE,true,"Johannesburg 2006, South Africa",South Africa,ZA,-26.1826300,28.0039700
9ce712971c75b113e3b648a4afdb3fd6,street_address,RANGE_INTERPOLATED,true,"525 College St NW, Washington, DC 20059, USA",United States,US,38.9212126,-77.0198842
4bd6e956c1895864cc210e3725b5f0c0,postal_code,APPROXIMATE,true,"Qingyuan, Ji'an, Jiangxi, People's Republic of China, 343009",China,CN,27.1043370,115.0208765
ea868bd8ddfeebb74be6f3999c5545fe,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
29c47aa82cf6ba810cb3b01af718f792,locality,APPROXIMATE,true,"Brunswick, Germany",Germany,DE,52.2641478,10.5263803
de390f5fd9ba62bf1c34347d65f02e4a,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450002",China,CN,34.7840022,113.6747696
ce3e879e5e6f7d5b410d7213edf94e6e,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475001",China,CN,34.8260295,114.3718104
a8d200f9bebcab345c9bb963c4a8ee46,postal_code,APPROXIMATE,true,"Lingling, Yongzhou, Hunan, People's Republic of China, 425100",China,CN,26.2219780,111.6310483
25ab18e3e41ec446f2e23fb155c689f7,postal_code,APPROXIMATE,true,"Xining, Qinghai, People's Republic of China, 810008",China,CN,36.6336567,101.7488260
fef9bf779b624a85702fabdc82d7c12d,postal_code,APPROXIMATE,true,"Nanguan, Changchun, Jilin, People's Republic of China, 130024",China,CN,43.8614773,125.3257115
0f38967e40b1800fded9e3691ec9c6b3,postal_code,APPROXIMATE,true,"Putuo, Shanghai, China, 200062",China,CN,31.2320901,121.3973845
003139c12d2fa64f8d170ad6a416322a,postal_code,APPROXIMATE,true,"Wuxi, Jiangsu, People's Republic of China, 214063",China,CN,31.5579743,120.2400627
033d14055fd2265c8914190fb8896bc8,locality,APPROXIMATE,true,"Nagoya, Aichi Prefecture, Japan",Japan,JP,35.1814464,136.9063980
44d2672fce95c758a0baa0984226e694,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
fb1e2e757fc6753003082b152df829af,postal_code,APPROXIMATE,true,"Jinhua, Zhejiang, People's Republic of China, 321017",China,CN,29.0714525,119.6459746
de81c13fecbe70c959df1a01c3406f52,postal_code,APPROXIMATE,true,"Songjiang, Shanghai, People's Republic of China, 201620",China,CN,31.0354430,121.2147922
ff9cdb6bbaae4ec9b64b05c275dfe590,locality,APPROXIMATE,true,"Dakar Region, Senegal",Senegal,SN,14.7500000,-17.3333333
23b5425aba3a300ccf49faca027f7674,postal_code,APPROXIMATE,true,"Lanzhou, Gansu, People's Republic of China, 730000",China,CN,36.0556458,103.8565903
9a5e381c0bebf9bc6721cb5edbc035c3,postal_code,APPROXIMATE,true,"Hedong, Tianjin, People's Republic of China, 300160",China,CN,39.1327582,117.2376120
62989724f20b188bff17feddd93a11ab,postal_code,APPROXIMATE,true,〒501-1193,Japan,JP,35.4643671,136.7386328
eb22214b94d1e1db75b557af072fe8f0,postal_code,APPROXIMATE,true,"Tianhe, Guangzhou, Guangdong, People's Republic of China, 510642",China,CN,23.1552323,113.3564164
2f011f677165cbf054b46685d4ca15d3,postal_code,APPROXIMATE,true,〒577-8502,Japan,JP,34.6518656,135.5871332
58913b3b0add1ad939f37dbe393aabaf,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
090024fd17cf58528751e6ec0ba7b06f,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453003",China,CN,35.2753543,113.9291206
1df910abefb279ab11de508aaeb5a5d1,locality,APPROXIMATE,true,"Fortaleza - Ceará, Brazil",Brazil,BR,-3.7183943,-38.5433948
2314761b3dbe15d4a6121e5ce6b5feb4,administrative_area_level_1,APPROXIMATE,true,"West Java, Indonesia",Indonesia,ID,-7.0909110,107.6688870
729adb58b825b3ca2c30ec8d422d33f9,street_address,ROOFTOP,true,"Kurt-Mothes-Straße 2, 06120 Halle, Germany",Germany,DE,51.4969900,11.9426000
0c61fb558ce16881472152653508da32,postal_code,APPROXIMATE,true,"Nanguan, Changchun, Jilin, People's Republic of China, 130022",China,CN,43.8636440,125.3499771
0e16224ac8d62fe5e15f097793d05546,postal_code,APPROXIMATE,true,"Datong, Shanxi, People's Republic of China, 037008",China,CN,40.0773472,113.3000566
d92548f3028af6bca1c2c6f6781e4a6f,postal_code,APPROXIMATE,true,"Wanzhou, Chongqing, People's Republic of China, 404000",China,CN,30.8027114,108.3823567
f53359f108248f11119049ad073e7999,postal_code,APPROXIMATE,true,"Syracuse, NY 13244, USA",United States,US,43.0484676,-76.1431884
ed5887cfa1beeb6dfab33139b3c1be29,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100081",China,CN,39.9532914,116.3060482
8d0f85ce162af27ed36f0f3487f3b2cc,point_of_interest,APPROXIMATE,true,"Madras Institute of Technology(MIT), Chitlapakkam, Chromepet, Chennai, Tamil Nadu 600044, India",India,IN,12.9487605,80.1404160
030e99b82546746873848bf2d9b956d3,locality,APPROXIMATE,true,"Novi Sad, Serbia",Serbia,RS,45.2500000,19.8500000
7840774f0aec139b4c63ae9ea795ae59,postal_code,APPROXIMATE,true,"Lexington, KY 40536, USA",United States,US,38.0318145,-84.5066909
34e13f27e4254dfbd2a923fcdff3719a,postal_code,APPROXIMATE,true,"Wuhou, Chengdu, Sichuan, People's Republic of China, 610041",China,CN,30.6295974,104.0326320
cc8cd23a2199ba1d1e9ef8790953340c,postal_code,APPROXIMATE,true,"8000 Aarhus, Denmark",Denmark,DK,56.1460465,10.2027260
80db77b25b57abacab4dbc59c121f1b6,postal_code,APPROXIMATE,true,"Shiyan, Hubei, People's Republic of China, 442000",China,CN,32.6474163,110.7870843
6119dd93614c40b437e2189450bd5726,postal_code,APPROXIMATE,true,"Licheng, Quanzhou, Fujian, People's Republic of China, 362000",China,CN,24.9067684,118.5900104
9af758b8478725c014a511fe7a6fa5af,postal_code,APPROXIMATE,true,"Gongshu, Hangzhou, Zhejiang, People's Republic of China, 310014",China,CN,30.2917203,120.1627190
6d8803e093ae3cdf3f53f637e5c64054,administrative_area_level_1,APPROXIMATE,true,"Minas Gerais, Brazil",Brazil,BR,-17.9301780,-43.7908453
9de2cd2b1ade0e7fb3bc39230dd0fe11,locality,APPROXIMATE,true,"Tunis, Tunisia",Tunisia,TN,36.8188100,10.1659600
941af038828006c6c2cd133b89553512,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
807e3aad7b10aecf8ee3fe03dfe46a13,establishment,APPROXIMATE,true,"Michigan Technological University, 1400 Townsend Dr, Houghton, MI 49931-1295, USA",United States,US,47.1154088,-88.5439735
61d8525995834ac7b727f8cddf2bfe65,street_address,ROOFTOP,,"520 N Main St, Meadville, PA 16335, USA",United States,US,41.6503330,-80.1446950
054189df50b9b608eec87fdcffb7a34c,establishment,APPROXIMATE,true,"Shahid Beheshti University, Daneshju Blvd., Yaman St., Chamran Blvd., TehranP.O. box :1983963113, Tehran, Iran",Iran,IR,35.8012692,51.3929085
d71c22b1c67309e3fd021a225d715043,postal_code,APPROXIMATE,true,"67100, Turkey",Turkey,TR,41.4436408,31.7818320
3eca8ea235d6f7ef0f243cc44520629b,locality,APPROXIMATE,true,"Puebla, Mexico",Mexico,MX,19.0412967,-98.2061996
4c7cbb693f91fc8b9fac3591bfb673d1,locality,APPROXIMATE,true,"Islamabad, Pakistan",Pakistan,PK,33.7181510,73.0605470
2c2a3519bfa9d0b214e93a96499850eb,postal_code,APPROXIMATE,true,"Lianyungang, Jiangsu, People's Republic of China, 222005",China,CN,34.6067452,119.2181832
53e8777938f6bb3046c03105e9370e25,locality,APPROXIMATE,true,"Ardakan, Iran",Iran,IR,32.3152810,54.0111890
61674422af93bc803446e02fa5380349,postal_code,APPROXIMATE,true,"85-326 Bydgoszcz, Poland",Poland,PL,53.1223300,17.9833967
6574e9a9e3620fd1cdf1654fbb4b11b0,locality,APPROXIMATE,true,"Sfax, Tunisia",Tunisia,TN,34.7451590,10.7613000
0c8250d305f353c8d50e3c8df36b882d,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
bbed5875831f5b1eb7acd177b049f052,postal_code,APPROXIMATE,true,"Anyang, Henan, People's Republic of China, 455000",China,CN,36.0975944,114.3927562
d06d456f15e7d0cf191bb6405e5358cc,establishment,APPROXIMATE,true,"University of Oregon, 1585 E 13th Ave, Eugene, OR 97403-1279, USA",United States,US,44.0442758,-123.0724079
4e0a896f98f7a393bd3d59bcd03cf54d,locality,APPROXIMATE,true,"Bilbao, Spain",Spain,ES,43.2569629,-2.9234409
8e90b98362b149a6a55876976c9bd6f4,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475004",China,CN,34.7908634,114.3141101
f3ca465e21eab825067faba7ebbfd5ed,street_address,ROOFTOP,true,"Auf der Morgenstelle 8, 72076 Tübingen, Germany",Germany,DE,48.5379900,9.0372000
09de57a617af9dc8facba73d4fff6e6f,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
9f191d359319eb10c5305e184407a481,street_address,RANGE_INTERPOLATED,true,"100 W 18th Ave, Columbus, OH 43210, USA",United States,US,40.0021612,-83.0110101
3f270b68e7bfa0e89c9552a7d962a040,postal_code,APPROXIMATE,true,"Luoyang, Henan, People's Republic of China, 471003",China,CN,34.6606274,112.3940619
b5691c84d74bc8a7c27feb91c1cdd7aa,postal_code,APPROXIMATE,true,"Kampung Mengabang Telung, 21030 Kuala Terengganu, Terengganu, Malaysia",Malaysia,MY,5.4265052,103.0558606
9c9afd3e0b21fa98cce37078db8232a7,street_address,ROOFTOP,true,"10614 Science Center Dr, San Diego, CA 92121, USA",United States,US,32.8970670,-117.2318000
29cab7a3d46215b43e1c235c961e11d5,postal_code,APPROXIMATE,true,"Wuhou, Chengdu, Sichuan, People's Republic of China, 610065",China,CN,30.6338616,104.0776283
935bf747ed31c769aaff160188007c60,locality,APPROXIMATE,true,"Kiev, Kyiv, Ukraine",Ukraine,UA,50.4500000,30.5233333
25f275999e99e1de4de2ca00458d2bc7,postal_code,APPROXIMATE,true,"Lixia, Jinan, Shandong, People's Republic of China, 250013",China,CN,36.6739235,117.0507212
f3abd675174e5e320f2e67090c546c78,postal_code,APPROXIMATE,true,"Jiancaoping, Taiyuan, Shanxi, People's Republic of China, 030051",China,CN,38.0077213,112.4541469
bc2d4f8c1c2a81f7eef18e5fb438d173,postal_code,APPROXIMATE,true,"Kuiwen, Weifang, Shandong, People's Republic of China, 261061",China,CN,36.7169816,119.1668449
5a650d2cd0bd0eeea9d7b13924bf9786,postal_code,APPROXIMATE,true,"33500 Tarsus/Mersin Province, Turkey",Turkey,TR,36.9216403,34.8948297
1404bd2675fadfe0e5cbb5ac7a4f63ba,street_address,ROOFTOP,true,"10770 Science Center Dr, San Diego, CA 92121, USA",United States,US,32.8990214,-117.2292855
16679e4d8f0312e3cb0d44b4ae7bc11b,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
98b5a46514984875bd76ac0396494065,postal_code,APPROXIMATE,true,"Haizhu, Guangzhou, Guangdong, People's Republic of China, 510275",China,CN,23.0925655,113.2982501
a0699a4cff010a936d203d7b273466f7,postal_code,APPROXIMATE,true,"Nanchang, Jiangxi, People's Republic of China, 330047",China,CN,28.6842012,115.9367969
85a898ef7b574d3e7b6e85c335b50e05,locality,APPROXIMATE,true,"Kurupelit/Samsun Province, Turkey",Turkey,TR,41.3667347,36.2131424
d6dd0ee5fc1fd9463380e0370cd34d1d,locality,APPROXIMATE,true,"Stockholm County, Sweden",Sweden,SE,59.3327881,18.0644881
f30d4d2fb6c8bbdd56c48ef68c68b0bd,postal_code,APPROXIMATE,true,"Bincheng, Binzhou, Shandong, People's Republic of China, 256600",China,CN,37.3881990,118.0201812
1704e14854e4a7e575a18c9ec86c2e7d,point_of_interest,APPROXIMATE,true,"Madras Institute of Technology(MIT), Chitlapakkam, Chromepet, Chennai, Tamil Nadu 600044, India",India,IN,12.9487605,80.1404160
45cc741aee18b38841f26521839bc4a0,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475001",China,CN,34.8260295,114.3718104
c93a45d5add23b7612de3197dc83822b,postal_code,APPROXIMATE,true,"Zhenjiang, Jiangsu, People's Republic of China, 212003",China,CN,32.2026500,119.4785935
c7b753a5a40447c5da7696b8e159979b,postal_code,APPROXIMATE,true,"Qufu, Jining, Shandong, People's Republic of China, 273155",China,CN,35.5355187,116.9394128
7df9db16059f69524b791b0db7208022,point_of_interest,APPROXIMATE,true,"University of Malaya, Universiti Malaya, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Malaysia,MY,3.1187350,101.6626520
134e34d66c4a178a95a9705153980ced,locality,APPROXIMATE,true,"Auckland, New Zealand",New Zealand,NZ,-36.8484597,174.7633315
3bc115706833aa4cb0fd7e75513d36d5,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475001",China,CN,34.8260295,114.3718104
58654f552e17bb52505d511a8b8d494a,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
ffe729b4dbcfe01f80754624f317eef3,postal_code,APPROXIMATE,true,"Changzhou, Jiangsu, People's Republic of China, 213164",China,CN,31.6699986,119.9331770
9ad0dafd40dbbda22431291b23b26d4d,sublocality,APPROXIMATE,true,"Usm, George Town, Penang, Malaysia",Malaysia,MY,5.3567899,100.3038150
ce0dc7998c5fbafc18028ff1a135a64b,postal_code,APPROXIMATE,true,〒226-8502,Japan,JP,35.5138805,139.4827701
9c4adb58085654e2e22c7eaddbe0db4d,postal_code,APPROXIMATE,true,"Nankai, Tianjin, People's Republic of China, 300193",China,CN,39.1229070,117.1588198
457f1377d3c5d5954028f583c662a0f4,postal_code,APPROXIMATE,true,"Benxi, Liaoning, People's Republic of China, 117004",China,CN,41.4586718,123.7276603
017d58ac8693264a2409f366bd82d786,subpremise,APPROXIMATE,true,"847 Monroe Ave #227a, Memphis, TN 38103, USA",United States,US,35.1394771,-90.0330975
b44357f5325b3d98830b9e2da295c4af,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
7a52cd4df3b23f3cd8cd04aece4cafd9,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450002",China,CN,34.7840022,113.6747696
c8b22f410aaa01807d63654a6aa8e37a,establishment,APPROXIMATE,true,"Allama Iqbal Open University, Islamabad, Pakistan",Pakistan,PK,33.6830163,73.0538097
07284d89efdb717e3f084d470f8587b6,postal_code,APPROXIMATE,true,"Huainan, Anhui, People's Republic of China, 232038",China,CN,32.6297813,116.9781316
22979c4d8d95c975abaf94283d0cfab5,postal_code,APPROXIMATE,true,"Nanguan, Changchun, Jilin, People's Republic of China, 130024",China,CN,43.8614773,125.3257115
d729ea6dad63b5f93cf53b3391abdd82,postal_code,APPROXIMATE,true,"Yuhua, Changsha, Hunan, People's Republic of China, 410007",China,CN,28.1683453,112.9915186
d228ae3aafaee64f886c9ad899017ace,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
6ba6ee760f2dcf58d2d9dd63077f1d92,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
124e7c0f4d4abed15a3f7c17674cb65e,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
4a30f7fd4dd4fb98c21f6b2955f52089,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453007",China,CN,35.3236715,113.9128665
5f550078cbce118b99bc82c360339c65,postal_code,APPROXIMATE,true,"Aberystwyth, Ceredigion SY23 3EB, UK",United Kingdom,GB,52.4335595,-4.0173347
83d9e8f7618a6a33ffca9887e8c42991,postal_code,APPROXIMATE,true,"Nanguan, Changchun, Jilin, People's Republic of China, 130024",China,CN,43.8614773,125.3257115
00694fe0de5be597609e375cf4439bc9,postal_code,APPROXIMATE,true,"Anyang, Henan, People's Republic of China, 455000",China,CN,36.0975944,114.3927562
3353aa75feb44f32bbbb5016d4ad06b5,postal_code,APPROXIMATE,true,"Normal, IL 61790, USA",United States,US,40.5102643,-88.9979584
85878434f0d019a818dc8cda702a83c6,postal_code,APPROXIMATE,true,"Huangshigang, Huangshi, Hubei, People's Republic of China, 435003",China,CN,30.2086860,115.0422596
a7c4602ccb358dd9725d25eec7ee3dd8,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
ee2d432f2bf70a1404f54915a0cc6de9,locality,APPROXIMATE,true,"Sargodha, Pakistan",Pakistan,PK,32.0791280,72.6717530
415a5cefecde96b9a5257ab9b17061b0,postal_code,APPROXIMATE,true,Singapore 117543,Singapore,SG,1.2958934,103.7774363
bb49d1b09c2f56183a72fd6205527d43,postal_code,APPROXIMATE,true,"Lixia, Jinan, Shandong, People's Republic of China, 250014",China,CN,36.6419101,117.0612045
832ddf5c52eaf00ff0895785a3ddf326,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
14f8b10ba376db42344044078617053a,postal_code,APPROXIMATE,true,"Beilin, Xi'an, Shaanxi, People's Republic of China, 710048",China,CN,34.2516661,108.9888538
eae7340b59c4bc9e46f71fb2ca731286,postal_code,APPROXIMATE,true,"Syracuse, NY 13244, USA",United States,US,43.0484676,-76.1431884
04bd8c1aad6377390cf34b1b9466a189,locality,APPROXIMATE,true,"Marrakesh, Morocco",Morocco,MA,31.6333333,-8.0000000
b6c4468956d1c5a85b31cda838ad3282,postal_code,APPROXIMATE,true,"Huangshigang, Huangshi, Hubei, People's Republic of China, 435002",China,CN,30.2336541,115.0486054
14f629d9efc1c7e9f53793b7a488350e,locality,APPROXIMATE,true,"Zarzouna, Tunisia",Tunisia,TN,37.2621419,9.8850586
9f4c470dcff8e5e6aea635bb1eb9c5cd,street_address,ROOFTOP,true,"1040 E 4th St, Tucson, AZ 85719, USA",United States,US,32.2299262,-110.9549108
8d73c7b36081dd8edcb7532390a1209a,postal_code,APPROXIMATE,true,"Luoyang, Henan, People's Republic of China, 471022",China,CN,34.6526030,112.4538893
57f209c2d548aa70675ddf22fe001a40,postal_code,APPROXIMATE,true,"Brisbane QLD 4111, Australia",Australia,AU,-27.5515001,153.0559687
